Paper Name:,Field,First Pass,Second Pass,Matches,FAIR Letter
Rug: Turbo Llm for Rust Unit Test Generation,Is the software itself documented well? Which of the following code readability standards have been implemented?,Inline comments,,False,
Rug: Turbo Llm for Rust Unit Test Generation,"Link to artefact repository (Github, Zenodo, Figshare etc)",,https://github.com/CXWorks/rug,False,
Rug: Turbo Llm for Rust Unit Test Generation,Please input any links to GitHub if available,https://github.com/CXWorks/rug/tree/main,https://github.com/CXWorks/rug,False,
Rug: Turbo Llm for Rust Unit Test Generation,R2 follow-up: Is there a file / project manager tool to help with the installation of other software / libraries?,cargo.toml,,False,
Rug: Turbo Llm for Rust Unit Test Generation,Research Area:,SE for AI,"Unit testing, Large language model, Rust",False,
Rug: Turbo Llm for Rust Unit Test Generation,Year Published:,2025.0,2025,False,
Rug: Turbo Llm for Rust Unit Test Generation,R1.2. Software is associated with detailed provenance (version history).,Yes,No,False,R
Rug: Turbo Llm for Rust Unit Test Generation,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",Yes,No: program uses external libraries but are not referenced appropriately,False,R
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Are any software artefacts/tools/scripts mentioned in and used in the process of gathering results for the report?,No,Yes,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Does the software metadata (i.e. README) describe how to retrieve the artefact?,,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Does the software require the use of any 3rd party tools in order to execute it?,,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Does the software require the use of any 3rd party tools in order to retrieve it?,,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"Given the appropriate time and resources, would it be possible to attempt to reproduce the results using the provided software?",,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Has the software artefact been mentioned or cited in the paper for ease of findability?,,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Has the software been deployed onto a web server (if feasible)?,,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,How long did this form take to complete?,00:15:00,03:36:00,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Institution (if applicable),,"The Chinese University of Hong Kong, Xi'an Jiatong University, Sun Yat-sen University, Ant Research, Microsoft, Chongqing University",False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Is the software source code available?,,No,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Is the software sufficiently modular?,,Artefact Unavailable,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Research Area:,efficient code retrieval (NLP hashing),Code retrieval,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Venue,ICSE 2025,ICSE,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,Year Published:,2025.0,2025,False,
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,A1. Software is retrievable by its identifier using a standardised communications protocol. (Github DOES count),,Artefact Unavailable,False,A
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"A1.1. The protocol is open, free, and universally implementable.",,Artefact Unavailable,False,A
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"A1.2. The protocol allows for an authentication and authorization procedure, where necessary.",,Artefact Unavailable,False,A
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"A2. Metadata are accessible, even when the software is no longer available.",,Artefact Unavailable,False,A
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,F1. Software is assigned a globally unique and persistent identifier (DOI),,Artefact Unavailable,False,F
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,,Artefact Unavailable,False,F
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,F1.2. Different versions of the software are assigned distinct identifiers.,,Artefact Unavailable,False,F
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,F2. Software is described with rich metadata. NOTE you can check the metadata from Zenodo by exporting to JSON at the bottom right of the page.,,Artefact Unavailable,False,F
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,F3. Metadata clearly and explicitly include the identifier of the software they describe. i.e. is the DOI in the metadata?,,Artefact Unavailable,False,F
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"F4. Metadata are FAIR, searchable and indexable. i.e. can I export it to a machine-readable format (usually yes if on Zenodo)",,Artefact Unavailable,False,F
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"I1. Software reads, writes and exchanges data in a way that meets domain-relevant community standards. i.e. is it reading/writing to appropriate files e.g. JSON, CSV, or is data being taken from an API?",,Artefact Unavailable,False,I
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",,Artefact Unavailable,False,I
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",,Artefact Unavailable,False,R
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,R1.1. Software is given a clear and accessible license.,,Artefact Unavailable,False,R
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,R1.2. Software is associated with detailed provenance (version history).,,Artefact Unavailable,False,R
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",,Artefact Unavailable,False,R
SECRET: Towards Scalable and Efficient Code Retrieval via Segmented Deep Hashing,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",,Artefact Unavailable,False,R
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,(R1) Please list the software attributes in the repository.,README,Detailed enough README,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Any additional notes for F?,,GitHub has been anonymised,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Any additional notes for I?,,I2: dataset unavailable within repository,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Any additional notes for R?,,"R3 code readable but some commented out debug lines and commented out blocks of code
Needs OpenAI API key
They give their eval results but unclear how to reproduce",False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Anything else to note?,"Anonymised github link, makes it weak on A and I criteria",,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Does the software require the use of any 3rd party tools in order to execute it?,No,Yes,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,How long did this form take to complete?,00:08:00,07:50:00,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Institution (if applicable),"DePaul University, Concordia University",DePaul University,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Is the software itself documented well? Which of the following code readability standards have been implemented?,"Docstrings, Inline comments",,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Is the software sufficiently modular?,Yes,No,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,"Link to artefact repository (Github, Zenodo, Figshare etc)",https://anonymous.4open.science/r/FlowGen-LLM-E842/README.md,https://anonymous.4open.science/r/FlowGen-LLM-E842,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Please input any links to GitHub if available,https://anonymous.4open.science/r/FlowGen-LLM-E842/code/main.py,,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Research Area:,LLM Code Generation,LLM and code generation,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,Year Published:,2025.0,2025,False,
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,A1. Software is retrievable by its identifier using a standardised communications protocol. (Github DOES count),No,Yes,False,A
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,"A1.1. The protocol is open, free, and universally implementable.",No,Yes,False,A
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,"A1.2. The protocol allows for an authentication and authorization procedure, where necessary.",No,Not necessary,False,A
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No: no datasets used,No: datasets used but not referenced appropriately,False,I
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",No,Yes,False,R
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",No: program uses external libraries but are not referenced appropriately,Yes,False,R
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",Yes,No,False,R
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,(R1) Please list the software attributes in the repository.,"README, CITATION.cff, LICENSE, CONTRIBUTING.md, TODO.md, the paper itself!",README.md and all you could ever want,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,A1 follow-up: Which of these protocols are available to download the software?,"Git (clone), Download",Git (clone),False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Any additional notes for F?,ACM available would imply a permanent Zenodo or Figshare but I can only find this GitHub and this was like at the bottom of Google??,,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Any additional notes for I?,Infeasible for API but they have made it compatible with other fuzzers,,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Any additional notes for R?,"R2: part of a wider piece of software called AFL++ (https://github.com/wtdcode/sand-aflpp/blob/sand/README.AFLpp.md)
They also give instructions on how to reproduce the evaluation from the paper",,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Anything else to note?,"This was given 3 ACM badges which could mean 1 of 2 things:
1. ACM criteria is slightly more lenient in that they allow GitHub repos
2. FAIR4RS itself allows GitHub repos to count for things like F

I'm more inclined to say 1 is more likely since it's an ACM ""available"" not an ACM ""findable""",,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Does the software metadata (i.e. README) describe how to retrieve the artefact?,No,Yes,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,How long did this form take to complete?,00:16:03,12:23:00,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Institution (if applicable),"ETH Zurich, Nanyang Technological University, The Chinese University of Hong Kong, City University of Hong Kong","ETH Zurich, Nanyang Technological University, City University of Hong Kong The Chinese University of Hong Kong,",False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Is the software itself documented well? Which of the following code readability standards have been implemented?,Inline comments,"Docstrings, Inline comments",False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,"Link to artefact repository (Github, Zenodo, Figshare etc)",https://github.com/wtdcode/sand-aflpp,,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Research Area:,Fuzzing,Testing and Security,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,Year Published:,2025.0,2025,False,
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,"A2. Metadata are accessible, even when the software is no longer available.",Software is currently available,No,False,A
Sand: Decoupling Sanitization from Fuzzing for Low Overhead,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No: no datasets used,Yes,False,I
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,(R1) Please list the software attributes in the repository.,Readme,README,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Any additional notes for F?,Tool not cited but mentioned by name,,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Any additional notes for R?,Requires a vm to run,,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Does the software require the use of any 3rd party tools in order to execute it?,Yes,No,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No but no clear constraints not to,Yes,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Has the software been deployed onto a web server (if feasible)?,"No, but no clear constraints not to",Infeasable,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,How long did this form take to complete?,00:16:03,03:44:00,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Institution (if applicable),ianjin University,"Tianjin University, Nankai University,  Singapore Management University",False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Research Area:,mobile software,,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,Year Published:,2025.0,2025,False,
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,"A2. Metadata are accessible, even when the software is no longer available.",Software is currently available,No,False,A
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No: no datasets used,Yes,False,I
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",No,Yes,False,R
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,R1.1. Software is given a clear and accessible license.,Yes,No,False,R
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,R1.2. Software is associated with detailed provenance (version history).,Yes,No,False,R
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",No: program does not use external libraries,No: program uses external libraries but are not referenced appropriately,False,R
Scenario-Driven and Context-Aware Automated Accessibility Testing for Android Apps,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",No,Yes,False,R
Search-Based LLMs for Code Optimization,(R1) Please list the software attributes in the repository.,README only,"LICENSE, README",False,
Search-Based LLMs for Code Optimization,Any additional notes for F?,,"F1, etc: No DOI, github only",False,
Search-Based LLMs for Code Optimization,Any additional notes for I?,"I2: dataset is external and needs you to download it, but the dataset is FAIR and is referenced in an interoperability sense so I think this is fine?",I1: Reads/writes using JSON; I2:'The processed dataset and test cases can be downloaded from [link]' is not sufficient to act as a qualified reference,False,
Search-Based LLMs for Code Optimization,Any additional notes for R?,"Needs API key for AI services
Docstrings are a bit inconsistent but effort has been made here",R2: Some qualified references to dependencies in the README; R3: Very good commenting; Use of 3rd party tools: there IS a directory containing 'processed data' but then the readme says you need an LLM key to run the software - here i'm assuming you DO need an LLM key,False,
Search-Based LLMs for Code Optimization,Anything else to note?,,"No DOI, but a strong github with some good references and quality code commenting",False,
Search-Based LLMs for Code Optimization,How long did this form take to complete?,00:10:14,00:10:00,False,
Search-Based LLMs for Code Optimization,Please input any links to GitHub if available,https://github.com/ shuzhenggao/sbllm,https://github.com/shuzhenggao/sbllm,False,
Search-Based LLMs for Code Optimization,Research Area:,LLMs and code generation,"LLM Code Generation, Optimisation",False,
Search-Based LLMs for Code Optimization,Year Published:,2025.0,2025,False,
Search-Based LLMs for Code Optimization,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",Yes,No: datasets used but not referenced appropriately,False,I
Search-Based LLMs for Code Optimization,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",No,Yes,False,R
Search-Based LLMs for Code Optimization,R1.2. Software is associated with detailed provenance (version history).,Yes,No,False,R
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,(R1) Please list the software attributes in the repository.,README only,README,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,A1 follow-up: Which of these protocols are available to download the software?,"Git (clone), Download",Git (clone),False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,Any additional notes for I?,They just tell you to download the dataset which is fair enough I suppose if its massive but I wouldn't count it as a qualified reference,,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,Any additional notes for R?,"GitHub is 1 commit (add files via upload) and 1 branch
I don't believe they've given any explicit instructions on how to replicate the results",,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,"Given the appropriate time and resources, would it be possible to attempt to reproduce the results using the provided software?",No,Yes,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No but no clear constraints not to,Yes,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,How long did this form take to complete?,00:09:01,06:56:00,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,Institution (if applicable),"CSIRO's Data61, Australian National University, University of New South Wales",CSIRO,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,Is the software sufficiently modular?,Yes,No,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,Research Area:,UI automation / testing,AI for Testing,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,Year Published:,2025.0,2025,False,
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,"A2. Metadata are accessible, even when the software is no longer available.",Software is currently available,No,False,A
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,"I2. Software includes qualified references to other objects. e.g. This could mean datasets, etc not libraries",No: datasets used but not referenced appropriately,Yes,False,I
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",No,Yes,False,R
SeeAction: Towards Reverse Engineering How-What-Where of HCI Actions from Screencasts for UI Automation,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",Yes,No: program uses external libraries but are not referenced appropriately,False,R
Selecting Initial Seeds for Better JVM Fuzzing,(R1) Please list the software attributes in the repository.,README,Single README,False,
Selecting Initial Seeds for Better JVM Fuzzing,A1 follow-up: Which of these protocols are available to download the software?,Git (clone),"Git (clone), Download",False,
Selecting Initial Seeds for Better JVM Fuzzing,Any additional notes for F?,Data is provided on zenodo but not code???,,False,
Selecting Initial Seeds for Better JVM Fuzzing,Any additional notes for I?,,"I2: there is some data but I wouldn't class it as a ""dataset""",False,
Selecting Initial Seeds for Better JVM Fuzzing,Any additional notes for R?,,"R3: readable but all comments are in Mandarin, I would assume English is the standard here? No comments or javadocs anyway
Needs JVM",False,
Selecting Initial Seeds for Better JVM Fuzzing,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
Selecting Initial Seeds for Better JVM Fuzzing,Does the software require the use of any 3rd party tools in order to execute it?,No,Yes,False,
Selecting Initial Seeds for Better JVM Fuzzing,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,Yes,No: infeasible,False,
Selecting Initial Seeds for Better JVM Fuzzing,Has the software artefact been mentioned or cited in the paper for ease of findability?,No,Yes,False,
Selecting Initial Seeds for Better JVM Fuzzing,How long did this form take to complete?,00:07:14,07:29:00,False,
Selecting Initial Seeds for Better JVM Fuzzing,Is the software itself documented well? Which of the following code readability standards have been implemented?,Inline comments,,False,
Selecting Initial Seeds for Better JVM Fuzzing,"Link to artefact repository (Github, Zenodo, Figshare etc)",,https://github.com/gaotravor/Initial-seed-selection,False,
Selecting Initial Seeds for Better JVM Fuzzing,Please input any links to GitHub if available,,https://github.com/gaotravor/Initial-seed-selection,False,
Selecting Initial Seeds for Better JVM Fuzzing,R2 follow-up: Is there a file / project manager tool to help with the installation of other software / libraries?,,pom.xml (Maven / Java),False,
Selecting Initial Seeds for Better JVM Fuzzing,Research Area:,Testing and QA,Java Virtual Machine Fuzzing,False,
Selecting Initial Seeds for Better JVM Fuzzing,Year Published:,2025.0,2025,False,
Selecting Initial Seeds for Better JVM Fuzzing,"A2. Metadata are accessible, even when the software is no longer available.",No,Software is currently available,False,A
Selecting Initial Seeds for Better JVM Fuzzing,F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,Yes,No,False,F
Selecting Initial Seeds for Better JVM Fuzzing,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",Yes,No,False,R
Selecting Initial Seeds for Better JVM Fuzzing,"R2. Software includes qualified references to other software. e.g. external libraries, frameworks",No: program uses external libraries but are not referenced appropriately,Yes,False,R
Selecting Initial Seeds for Better JVM Fuzzing,"R3. Software meets domain-relevant community standards. i.e. well documented? docstrings? inline comments, indents okay?",Yes,No,False,R
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,(R1) Please list the software attributes in the repository.,ReadMe,README,False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,Does the software require the use of any 3rd party tools in order to execute it?,Yes,No,False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No: infeasible,Yes,False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,Has the software been deployed onto a web server (if feasible)?,"No, but no clear constraints not to",Infeasable,False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,How long did this form take to complete?,00:10:35,05:00:00,False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,Institution (if applicable),Nanjing University,"Nanjing University, Nanyang Technological University",False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,Research Area:,,10.1109/ICSE55347.2025.00247,False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,Year Published:,2024.0,2025,False,
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,"A2. Metadata are accessible, even when the software is no longer available.",Software is currently available,No,False,A
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",No,Yes,False,R
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,R1.1. Software is given a clear and accessible license.,Yes,No,False,R
Show Me Your Code! Kill Code Poisoning: A Lightweight Method Based on Code Naturalness,R1.2. Software is associated with detailed provenance (version history).,Yes,No,False,R
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,(R1) Please list the software attributes in the repository.,Multipule ReadMe.txt's and a tutorial.ipynb,"README only, pretty bare bones",False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,A1 follow-up: Which of these protocols are available to download the software?,"Git (clone), restapi","Git (clone), Download",False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Any additional notes for A?,"readme explains how to reproduce the results in the paper, assumes that artifact retrival is trivial?",,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Any additional notes for F?,"2 repos found, one reproducabilty package on zenodo and then another git repo containing the dataset",,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Any additional notes for I?,Appears that the full dataset is in the git link but is not referenced in the zenodo repository that is linked in the paper,"I2: just a gz archive in the repo, no mention to it, would not be easy to machine automate",False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Does the software metadata (i.e. README) describe how to retrieve the artefact?,Yes,No,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Has sufficient effort been made to allow integration via APIs or interfaces with other tools?,No but no clear constraints not to,No: infeasible,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Has the software been deployed onto a web server (if feasible)?,"No, but no clear constraints not to",Infeasable,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,How long did this form take to complete?,00:15:00,07:30:00,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,"If F1 is met, please input the DOI of the latest version",https://doi.org/10.5281/zenodo.14872479,,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Institution (if applicable),Zhejiang University,"Zhejiang University, Centre for Software Excellence, Huawei",False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,"Link to artefact repository (Github, Zenodo, Figshare etc)",,https://github.com/Zixuan-Tan/FVF,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,R2 follow-up: Is there a file / project manager tool to help with the installation of other software / libraries?,dependancys included in readme.txt,requirements.txt (pip),False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Research Area:,patched code vunerabilitys,Vulnerability management,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,Year Published:,2025.0,2025,False,
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,"A1.2. The protocol allows for an authentication and authorization procedure, where necessary.",Yes,Not necessary,False,A
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,F1. Software is assigned a globally unique and persistent identifier (DOI),Yes,No,False,F
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,F1.1. Components of the software representing levels of granularity are assigned distinct identifiers. e.g. datasets. Software tools on their own are assumed to be sufficient granular so long as it is just the software.,Yes,No,False,F
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,F1.2. Different versions of the software are assigned distinct identifiers.,Yes,No,False,F
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,F2. Software is described with rich metadata. NOTE you can check the metadata from Zenodo by exporting to JSON at the bottom right of the page.,Yes,No,False,F
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,F3. Metadata clearly and explicitly include the identifier of the software they describe. i.e. is the DOI in the metadata?,Yes,No,False,F
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,"F4. Metadata are FAIR, searchable and indexable. i.e. can I export it to a machine-readable format (usually yes if on Zenodo)",Yes,No,False,F
Similar but Patched Code Considered Harmful: The Impact of Similar but Patched Code on Recurring Vulnerability Detection and How to Remove Them,"R1. Software is described with a plurality of accurate and relevant attributes. e.g. README, CITATION.cff, CONTRIBUTING.md",Yes,No,False,R
